,Date,target,Volume,Volume_in_past1,Volume_in_past2,price_in_past1,price_in_past2,delta_target,delta_price_in_past,delta_volume_in_past,sp500,sp500_in_past1,sp500_in_past2,delta_sp500_in_past
82,2024-07-26,116.16136853298354,293399100,460067000.0,327776900.0,113.01214947730902,119.1406333610656,0.02786619907894799,-0.051439074234091844,0.4035979960759895,537.192383905728,536.2710007218393,543.7105808194543,-0.013682978334544172
83,2024-07-29,113.66198865142056,248152100,293399100.0,460067000.0,116.16136853298354,113.01214947730902,-0.021516446587432368,0.02786619907894799,-0.36226875650720436,540.8972361512061,537.192383905728,536.2710007218393,0.0017181297937954232
84,2024-07-30,111.49251876218644,486833300,248152100.0,293399100.0,113.66198865142056,116.16136853298354,-0.019087030897263893,-0.021516446587432368,-0.15421656030983052,541.1350205544782,540.8972361512061,537.192383905728,0.006896695404617494
85,2024-07-31,112.87218513169266,473174200,486833300.0,248152100.0,111.49251876218644,113.66198865142056,0.012374519697138188,-0.019087030897263893,0.9618342943702672,543.8294859958498,541.1350205544782,540.8972361512061,0.0004396110524875349
86,2024-08-01,117.50104810323892,523462300,473174200.0,486833300.0,112.87218513169266,111.49251876218644,0.04100977549203613,0.012374519697138188,-0.02805703718295359,547.3857715555625,543.8294859958498,541.1350205544782,0.004979284908618133
87,2024-08-02,103.73443129488524,482027500,523462300.0,473174200.0,117.50104810323892,112.87218513169266,-0.11716165115614997,0.04100977549203613,0.10627819521858968,530.7235665615322,547.3857715555625,543.8294859958498,0.006539339354136905
88,2024-08-05,92.0373150047539,552842400,482027500.0,523462300.0,103.73443129488524,117.50104810323892,-0.11276021031898283,-0.11716165115614997,-0.07915527058968716,506.83986271705425,530.7235665615322,547.3857715555625,-0.03043960194047369
89,2024-08-06,103.8144091952266,409012100,552842400.0,482027500.0,92.0373150047539,103.73443129488524,0.1279599930730746,-0.11276021031898283,0.14691049784503996,514.3485960195756,506.83986271705425,530.7235665615322,-0.045002154321535724
90,2024-08-07,107.78343659639361,411440400,409012100.0,552842400.0,103.8144091952266,92.0373150047539,0.03823195095878374,0.1279599930730746,-0.26016510311075997,523.511906231245,514.3485960195756,506.83986271705425,0.01481480415188474
91,2024-08-08,101.97486813365401,391910000,411440400.0,409012100.0,107.78343659639361,103.8144091952266,-0.0538911046647213,0.03823195095878374,0.005936988172232557,518.9946921355962,523.511906231245,514.3485960195756,0.017815369347913432
92,2024-08-09,105.6139698534446,290844200,391910000.0,411440400.0,101.97486813365401,107.78343659639361,0.035686260609045124,-0.0538911046647213,-0.0474683575069439,524.8393438265869,518.9946921355962,523.511906231245,-0.00862867499646409
93,2024-08-12,106.29380189006847,325559900,290844200.0,391910000.0,105.6139698534446,101.97486813365401,0.006436951830967382,0.035686260609045124,-0.25788012553902684,529.1980901235476,524.8393438265869,518.9946921355962,0.011261486445922321
94,2024-08-13,112.41229629244809,312646700,325559900.0,290844200.0,106.29380189006847,105.6139698534446,0.057562099516465834,0.006436951830967382,0.11936184390130523,531.4963351382646,529.1980901235476,524.8393438265869,0.008304915300711306
95,2024-08-14,118.5007970340635,339246400,312646700.0,325559900.0,112.41229629244809,106.29380189006847,0.054162230845064885,0.057562099516465834,-0.03966459014147627,537.7569791487715,531.4963351382646,529.1980901235476,0.004342882292300982
96,2024-08-15,118.73074633761901,318086700,339246400.0,312646700.0,118.5007970340635,112.41229629244809,0.00194048740017685,0.054162230845064885,0.08507910046707673,544.3445900065761,537.7569791487715,531.4963351382646,0.01177927973647878
97,2024-08-16,121.90995234205361,302589900,318086700.0,339246400.0,118.73074633761901,118.5007970340635,0.026776602543997444,0.00194048740017685,-0.06237265892873145,546.246535635152,544.3445900065761,537.7569791487715,0.012250163388362384
98,2024-08-19,124.2493798220781,318333600,302589900.0,318086700.0,121.90995234205361,118.73074633761901,0.01918979898753912,0.026776602543997444,-0.04871879270651681,549.5255203879397,546.246535635152,544.3445900065761,0.0034940103447209203
99,2024-08-20,128.36835370467122,300087400,318333600.0,302589900.0,124.2493798220781,121.90995234205361,0.0331508607004026,0.01918979898753912,0.052029826507758524,553.9041032003555,549.5255203879397,546.246535635152,0.00600275615290631
100,2024-08-21,127.2886435744744,257883600,300087400.0,318333600.0,128.36835370467122,124.2493798220781,-0.008411030437305716,0.0331508607004026,-0.057317857744202935,554.5182893635274,553.9041032003555,549.5255203879397,0.007967933517127247
101,2024-08-22,129.98797796054023,376189100,257883600.0,300087400.0,127.2886435744744,128.36835370467122,0.02120640388854874,-0.008411030437305716,-0.1406383606909187,557.2820707271261,554.5182893635274,553.9041032003555,0.0011088312211865552
102,2024-08-23,125.82898983127045,323230300,376189100.0,257883600.0,129.98797796054023,127.2886435744744,-0.03199517520406625,0.02120640388854874,0.4587554229892866,554.2804965886761,557.2820707271261,554.5182893635274,0.004984112186400464
103,2024-08-26,129.53808260280766,331964700,323230300.0,376189100.0,125.82898983127045,129.98797796054023,0.02947725143872567,-0.03199517520406625,-0.14077707195663033,557.896216929936,554.2804965886761,557.2820707271261,-0.0053860949348928915
104,2024-08-27,125.01920259136338,303134600,331964700.0,323230300.0,129.53808260280766,125.82898983127045,-0.03488456769350342,0.02947725143872567,0.027022219142202944,554.240856351132,557.896216929936,554.2804965886761,0.006523268207185551
105,2024-08-28,128.0884319398247,448101100,303134600.0,331964700.0,125.01920259136338,129.53808260280766,0.024550063389008815,-0.03488456769350342,-0.08684688462357594,555.944805281924,554.240856351132,557.896216929936,-0.006552044032345635
106,2024-08-29,121.33010304223866,453023300,448101100.0,303134600.0,128.0884319398247,125.01920259136338,-0.052762991905163266,0.024550063389008815,0.47822485456955427,555.0531441896234,555.944805281924,554.240856351132,0.0030743834765448114
107,2024-08-30,119.50054804230363,333751600,453023300.0,448101100.0,121.33010304223866,128.0884319398247,-0.015079151455909537,-0.052762991905163266,0.010984574686382158,555.5089295042542,555.0531441896234,555.944805281924,-0.001603866218065423
108,2024-09-03,115.9814171340765,477155100,333751600.0,453023300.0,119.50054804230363,121.33010304223866,-0.02944865915578358,-0.015079151455909537,-0.26327939423866276,555.2116295150004,555.5089295042542,555.0531441896234,0.0008211561710838733
109,2024-09-04,105.38403194779274,372470300,477155100.0,333751600.0,115.9814171340765,119.50054804230363,-0.0913714062834135,-0.02944865915578358,0.4296713483920377,545.0380423502995,555.2116295150004,555.5089295042542,-0.000535184897062107
110,2024-09-05,104.96413183407385,306850700,372470300.0,477155100.0,105.38403194779274,115.9814171340765,-0.003984475692929458,-0.0913714062834135,-0.21939365208503483,545.7215723262182,545.0380423502995,555.2116295150004,-0.018323800554372185
111,2024-09-06,108.01337995723738,413638100,306850700.0,372470300.0,104.96413183407385,105.38403194779274,0.02905038197223162,-0.003984475692929458,-0.17617404662868422,544.7804197789798,545.7215723262182,545.0380423502995,0.0012540959030513622
112,2024-09-09,104.85415910703641,273912000,413638100.0,306850700.0,108.01337995723738,104.96413183407385,-0.02924842136642429,0.02905038197223162,0.34801093821848866,539.5401323975631,544.7804197789798,545.7215723262182,-0.0017246020589338298
113,2024-09-10,107.78343479415585,268283700,273912000.0,413638100.0,104.85415910703641,108.01337995723738,0.02793666662406021,-0.02924842136642429,-0.3377979446284083,543.2152768632277,539.5401323975631,544.7804197789798,-0.009619081727538416
114,2024-09-11,109.3630438515934,441422400,268283700.0,273912000.0,107.78343479415585,104.85415910703641,0.014655397283026644,0.02793666662406021,-0.020547840182248315,543.5521385747207,543.2152768632277,539.5401323975631,0.0068116239089265375
115,2024-09-12,116.82120128077001,367100500,441422400.0,268283700.0,109.3630438515934,107.78343479415585,0.06819632269285951,0.014655397283026644,0.645356762263231,549.8028664126241,543.5521385747207,543.2152768632277,0.0006201256220889734
116,2024-09-13,119.06084000976254,238358300,367100500.0,441422400.0,116.82120128077001,109.3630438515934,0.01917150914763962,0.06819632269285951,-0.16836911765238918,554.4588342965648,549.8028664126241,543.5521385747207,0.011499775999950524
117,2024-09-16,116.77120810734208,248772300,238358300.0,367100500.0,119.06084000976254,116.82120128077001,-0.01923077228610789,0.01917150914763962,-0.35070014886931505,556.469793106888,554.4588342965648,549.8028664126241,0.008468431447657064
118,2024-09-17,118.15099033708098,231925900,248772300.0,238358300.0,116.77120810734208,119.06084000976254,0.011816116764592698,-0.01923077228610789,0.04369052808314206,559.7981543534722,556.469793106888,554.4588342965648,0.003626885687328843
119,2024-09-18,115.87135202544096,310318900,231925900.0,248772300.0,118.15099033708098,116.77120810734208,-0.01929428018450199,0.011816116764592698,-0.06771815029245619,558.4510079757443,559.7981543534722,556.469793106888,0.005981207403911865
120,2024-09-19,117.3311154741421,293506400,310318900.0,231925900.0,115.87135202544096,118.15099033708098,0.012598139429499626,-0.01929428018450199,0.33800882092081996,565.6527944370424,558.4510079757443,559.7981543534722,-0.002406485922204837
121,2024-09-20,117.041165532472,382462400,293506400.0,310318900.0,117.3311154741421,115.87135202544096,-0.002471210986944058,0.012598139429499626,-0.054178137393500685,564.237952213736,565.6527944370424,558.4510079757443,0.012896004051282635
122,2024-09-23,116.5312567610485,206228500,382462400.0,293506400.0,117.041165532472,117.3311154741421,-0.0043566617702728485,-0.002471210986944058,0.3030802735476978,565.7284114396389,564.237952213736,565.6527944370424,-0.002501255606302692
123,2024-09-24,116.5012492087513,354966800,206228500.0,382462400.0,116.5312567610485,117.041165532472,-0.00025750646763146026,-0.0043566617702728485,-0.46078751793640366,566.8611587218248,565.7284114396389,564.237952213736,0.0026415437317805646
124,2024-09-25,122.00036937142775,284692900,354966800.0,206228500.0,116.5012492087513,116.5312567610485,0.04720224203624562,-0.00025750646763146026,0.7212305767631535,567.5170087741786,566.8611587218248,565.7284114396389,0.0020022810579786833
125,2024-09-26,126.77960826024157,302582900,284692900.0,354966800.0,122.00036937142775,116.5012492087513,0.039173970648101256,0.04720224203624562,-0.19797316256055497,570.7364392510955,567.5170087741786,566.8611587218248,0.0011569853433469116
126,2024-09-27,123.9500642912149,271009200,302582900.0,284692900.0,126.77960826024157,122.00036937142775,-0.02231860476503796,0.039173970648101256,0.06283964229525921,569.7527127715928,570.7364392510955,567.5170087741786,0.005672835222808077
127,2024-09-30,118.29096227592748,226553700,271009200.0,302582900.0,123.9500642912149,126.77960826024157,-0.04565630560700332,-0.02231860476503796,-0.10434727144197507,566.8015219435828,569.7527127715928,570.7364392510955,-0.0017236090283520803
128,2024-10-01,121.75040758040218,302094500,226553700.0,271009200.0,118.29096227592748,123.9500642912149,0.029245220749875532,-0.04565630560700332,-0.16403686664511757,569.7627080586115,566.8015219435828,569.7527127715928,-0.0051797749477203395
129,2024-10-02,116.42127087200362,221845900,302094500.0,226553700.0,121.75040758040218,118.29096227592748,-0.04377099686404977,0.029245220749875532,0.3334344131214807,564.1087352592257,569.7627080586115,566.8015219435828,0.005224379258677125
130,2024-10-03,120.90054847309592,277118000,221845900.0,302094500.0,116.42127087200362,121.75040758040218,0.03847473548039974,-0.04377099686404977,-0.265640718384479,563.7609137739149,564.1087352592257,569.7627080586115,-0.009923381645406223
131,2024-10-04,124.91990339813242,243678100,277118000.0,221845900.0,120.90054847309592,116.42127087200362,0.0332451339203885,0.03847473548039974,0.2491463669150523,568.7193284068038,563.7609137739149,564.1087352592257,-0.000616585887738337
132,2024-10-07,124.96989107230341,346250200,243678100.0,277118000.0,124.91990339813242,120.90054847309592,0.0004001578036101805,0.0332451339203885,-0.12067025599203228,567.6759176917978,568.7193284068038,563.7609137739149,0.00879524371368066
133,2024-10-08,130.23904002332463,285722500,346250200.0,243678100.0,124.96989107230341,124.91990339813242,0.04216334755363328,0.0004001578036101805,0.42093277976149684,566.8015023453726,567.6759176917978,568.7193284068038,-0.001834667230194104
134,2024-10-09,134.08843403580283,246191600,285722500.0,346250200.0,130.23904002332463,124.96989107230341,0.029556375813187877,0.04216334755363328,-0.17480914090446734,569.5241486507804,566.8015023453726,567.6759176917978,-0.0015403425073600133
135,2024-10-10,131.88878735570256,242311300,246191600.0,285722500.0,134.08843403580283,130.23904002332463,-0.016404447526868326,0.029556375813187877,-0.13835417231754588,572.117640001393,569.5241486507804,566.8015023453726,0.004803526973978979
